2.49000000000000	-0.855985268435210
2.50000000000000	-0.878794408134873
2.51000000000000	-0.902242150405057
2.52000000000000	-0.926347509784105
2.53000000000000	-0.951130086862505
2.54000000000000	-0.976610085551911
2.55000000000000	-1.00280833084258
2.56000000000000	-1.02974628706789
2.57000000000000	-1.05744607669016
2.58000000000000	-1.08593049962217
2.59000000000000	-1.11522305309316
2.60000000000000	-1.14534795206774
2.61000000000000	-1.17633015022144
2.62000000000000	-1.20819536147557
2.63000000000000	-1.24097008209164
2.64000000000000	-1.27468161332399
2.65000000000000	-1.30935808462852
2.66000000000000	-1.34502847742579
2.67000000000000	-1.38172264941646
2.68000000000000	-1.41947135944972
2.69000000000000	-1.45830629294652
2.70000000000000	-1.49826008788390
2.71000000000000	-1.53936636134952
2.72000000000000	-1.58165973668074
2.73000000000000	-1.62517587120936
2.74000000000000	-1.66995148463664
2.75000000000000	-1.71602438807369
2.76000000000000	-1.76343351378652
2.77000000000000	-1.81221894569605
2.78000000000000	-1.86242195068973
2.79000000000000	-1.91408501081250
2.80000000000000	-1.96725185641339
2.81000000000000	-2.02196750033532
2.82000000000000	-2.07827827324651
2.83000000000000	-2.13623186022364
2.84000000000000	-2.19587733871093
2.85000000000000	-2.25726521799150
2.86000000000000	-2.32044748032520
2.87000000000000	-2.38547762392201
2.88000000000000	-2.45241070793988
2.89000000000000	-2.52130339971793
2.90000000000000	-2.59221402447710
2.91000000000000	-2.66520261774887
2.92000000000000	-2.74033098082186
2.93000000000000	-2.81766273952784
2.94000000000000	-2.89726340672860
2.95000000000000	-2.97920044890352
2.96000000000000	-3.06354335728842
2.97000000000000	-3.15036372406405
2.98000000000000	-3.23973532415472
2.99000000000000	-3.33173420325869
3	-3.42643877280708
3.01000000000000	-3.52392991262513
3.02000000000000	-3.62429108215932
3.03000000000000	-3.72760844123185
3.04000000000000	-3.83397098139128
3.05000000000000	-3.94347066904921
3.06000000000000	-4.05620260172489
3.07000000000000	-4.17226517886726
3.08000000000000	-4.29176028888696
3.09000000000000	-4.41479351421265
3.10000000000000	-4.54147435638762
3.11000000000000	-4.67191648344814
3.12000000000000	-4.80623800207626
3.13000000000000	-4.94456175730255
3.14000000000000	-5.08701566284902
3.15000000000000	-5.23373306556034
3.16000000000000	-5.38485314777170
3.17000000000000	-5.54052137191529
3.18000000000000	-5.70088997218279
3.19000000000000	-5.86611849864242
3.20000000000000	-6.03637441987450
3.21000000000000	-6.21183379094349
3.22000000000000	-6.39268199438608
3.23000000000000	-6.57911456287797
3.24000000000000	-6.77133809336559
3.25000000000000	-6.96957126373045
3.26000000000000	-7.17404596452023
3.27000000000000	-7.38500855995094
3.28000000000000	-7.60272129428910
3.29000000000000	-7.82746386188266
3.30000000000000	-8.05953516155309
3.31000000000000	-8.29925525880570
3.32000000000000	-8.54696758236662
3.33000000000000	-8.80304138491048
3.34000000000000	-9.06787450144736
3.35000000000000	-9.34189644260578
3.36000000000000	-9.62557186377988
3.37000000000000	-9.91940445448323
3.38000000000000	-10.2239412947058
3.39000000000000	-10.5397777256880
3.40000000000000	-10.8675627798234
3.41000000000000	-11.2080052059956
3.42000000000000	-11.5618801087407
3.43000000000000	-11.9300361861362
3.44000000000000	-12.3134034925722
3.45000000000000	-12.7130015530901
3.46000000000000	-13.1299474909336
3.47000000000000	-13.5654635593408
3.48000000000000	-14.0208830275948
3.49000000000000	-14.4976526545621
3.50000000000000	-14.9973288182914
3.51000000000000	-15.5215624763398
3.52000000000000	-16.0720650489907
3.53000000000000	-16.6505423027210
3.54000000000000	-17.2585751835296
3.55000000000000	-17.8974135116224
3.56000000000000	-18.5676280018559
3.57000000000000	-19.2685354759842
3.58000000000000	-19.9972707339592
3.59000000000000	-20.7473354809401
3.60000000000000	-21.5064493004412
3.61000000000000	-22.2536723790035
3.62000000000000	-22.9563032842384
3.63000000000000	-23.5682764481765
3.64000000000000	-24.0334751687228
3.65000000000000	-24.2975011950229
3.66000000000000	-24.3263704512178
3.67000000000000	-24.1215367064316
3.68000000000000	-23.7191871479694
3.69000000000000	-23.1744271212920
3.70000000000000	-22.5428500545383
3.71000000000000	-21.8694726228110
3.72000000000000	-21.1859491790824
3.73000000000000	-20.5123914563332
3.74000000000000	-19.8604944491335
3.75000000000000	-19.2363650428124
3.76000000000000	-18.6426126669749
3.77000000000000	-18.0797533723377
3.78000000000000	-17.5471051701184
3.79000000000000	-17.0433414420657
3.80000000000000	-16.5668254690436
3.81000000000000	-16.1158084418518
3.82000000000000	-15.6885435806636
3.83000000000000	-15.2833492161523
3.84000000000000	-14.8986411071097
3.85000000000000	-14.5329464371829
3.86000000000000	-14.1849071031995
3.87000000000000	-13.8532769389050
3.88000000000000	-13.5369156939219
3.89000000000000	-13.2347814659680
3.90000000000000	-12.9459225939671
3.91000000000000	-12.6694695949510
3.92000000000000	-12.4046274671160
3.93000000000000	-12.1506685226251
3.94000000000000	-11.9069258181633
3.95000000000000	-11.6727871949404
3.96000000000000	-11.4476899078494
3.97000000000000	-11.2311158065058
3.98000000000000	-11.0225870230603
3.99000000000000	-10.8216621193160
4	-10.6279326465099
4.01000000000000	-10.4410200736823
4.02000000000000	-10.2605730440000
4.03000000000000	-10.0862649221605
4.04000000000000	-9.91779159978345
4.05000000000000	-9.75486952930241
4.06000000000000	-9.59723396022190
4.07000000000000	-9.44463735464802
4.08000000000000	-9.29684796173988
4.09000000000000	-9.15364853316280
4.10000000000000	-9.01483516378005
4.11000000000000	-8.88021624371606
4.12000000000000	-8.74961150958969
4.13000000000000	-8.62285118417506
